,Year-Month,Item,Quantity
0,2023-01,Cake,224
1,2023-01,Coffee,208
2,2023-01,Cookie,199
3,2023-01,Juice,289
4,2023-01,Salad,233
5,2023-01,Sandwich,266
6,2023-01,Smoothie,150
7,2023-01,Tea,199
8,2023-02,Cake,184
9,2023-02,Coffee,252
10,2023-02,Cookie,174
11,2023-02,Juice,276
12,2023-02,Salad,188
13,2023-02,Sandwich,191
14,2023-02,Smoothie,190
15,2023-02,Tea,224
16,2023-03,Cake,206
17,2023-03,Coffee,261
18,2023-03,Cookie,226
19,2023-03,Juice,270
20,2023-03,Salad,193
21,2023-03,Sandwich,240
22,2023-03,Smoothie,195
23,2023-03,Tea,205
24,2023-04,Cake,187
25,2023-04,Coffee,207
26,2023-04,Cookie,165
27,2023-04,Juice,311
28,2023-04,Salad,235
29,2023-04,Sandwich,210
30,2023-04,Smoothie,199
31,2023-04,Tea,193
32,2023-05,Cake,217
33,2023-05,Coffee,210
34,2023-05,Cookie,218
35,2023-05,Juice,282
36,2023-05,Salad,177
37,2023-05,Sandwich,252
38,2023-05,Smoothie,198
39,2023-05,Tea,200
40,2023-06,Cake,208
41,2023-06,Coffee,270
42,2023-06,Cookie,213
43,2023-06,Juice,342
44,2023-06,Salad,229
45,2023-06,Sandwich,214
46,2023-06,Smoothie,219
47,2023-06,Tea,190
48,2023-07,Cake,189
49,2023-07,Coffee,258
50,2023-07,Cookie,201
51,2023-07,Juice,228
52,2023-07,Salad,245
53,2023-07,Sandwich,208
54,2023-07,Smoothie,199
55,2023-07,Tea,218
56,2023-08,Cake,229
57,2023-08,Coffee,222
58,2023-08,Cookie,202
59,2023-08,Juice,260
60,2023-08,Salad,240
61,2023-08,Sandwich,218
62,2023-08,Smoothie,208
63,2023-08,Tea,213
64,2023-09,Cake,205
65,2023-09,Coffee,161
66,2023-09,Cookie,196
67,2023-09,Juice,284
68,2023-09,Salad,201
69,2023-09,Sandwich,229
70,2023-09,Smoothie,254
71,2023-09,Tea,199
72,2023-10,Cake,266
73,2023-10,Coffee,257
74,2023-10,Cookie,195
75,2023-10,Juice,303
76,2023-10,Salad,231
77,2023-10,Sandwich,184
78,2023-10,Smoothie,208
79,2023-10,Tea,234
80,2023-11,Cake,273
81,2023-11,Coffee,192
82,2023-11,Cookie,232
83,2023-11,Juice,249
84,2023-11,Salad,245
85,2023-11,Sandwich,193
86,2023-11,Smoothie,213
87,2023-11,Tea,183
88,2023-12,Cake,172
89,2023-12,Coffee,263
90,2023-12,Cookie,209
91,2023-12,Juice,329
92,2023-12,Salad,224
93,2023-12,Sandwich,187
94,2023-12,Smoothie,221
95,2023-12,Tea,204
